1.0,,0.9643921806362953,0.4235943175556069,0.06202569244786397,,0.10769314589322815,0.11416922809651488,-0.00417694014080151,0.09009901391456071,0.04680786651393372,-0.0030301905350021236,-0.12657282065404743,0.29084480626720505,-0.04075362514922494,0.0023819020138309862,-0.12469563654040837,0.1172997839413237,-0.013292149206733321,0.003034567454814952,0.09116816483867322,-0.04592243889107232,0.28612408505613723,-0.008007189049227792,0.3985508321468908,0.021058392079037258,0.021058392079037258,0.0033112846097785153
,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9643921806362953,,1.0,0.999997891248267,0.06347132976560631,,0.10903579840321857,0.11818596730168544,-0.004169292356569209,0.08303501199502698,0.035213815488729504,-0.0030246121268944198,-0.12777587778465274,0.310525214071432,-0.03005745012016585,0.0030313726592540915,-0.12531218470466934,0.12149502475639377,-0.013270961112894587,0.0030291157929199213,0.09029738102463478,-0.05267709148275051,0.29682352058699835,-0.007993157562428547,0.4208286407945688,0.023489530578725635,0.023489530578725635,0.0009439990678177938
0.4235943175556069,,0.999997891248267,1.0,-0.1284593229205282,,-0.10686492811558403,-0.11335558817644414,0.004144817241502067,-0.08746650261507087,-0.026683050351747544,0.0030068867522968752,0.02372384326182285,-0.0783441895230967,0.18476313309826792,-0.029998237964584874,0.07384870941722414,0.0027605818054763543,0.013189923627080002,-0.003011229587308347,-0.14427059533642253,-0.07528903588932541,-0.04846547561632022,0.00794560893234111,0.06232391889695541,-0.21374032507086288,-0.21374032507086288,-0.18986536964529144
0.06202569244786397,,0.06347132976560631,-0.1284593229205282,1.0,0.8526822741066653,0.100667117362109,0.022505135093939123,0.04537905994435469,-0.10268578338857183,-0.30355931666775404,0.028948363006452094,0.03401451897930977,0.180065798071683,-0.07143602805134683,-0.009430549415978956,-0.21660871868434795,0.0636724039621391,-0.015106688273454363,-0.001159255969799606,-0.002775445405986517,-0.21514531758801597,0.1207302973357214,-0.007037111307945662,0.05664942052549859,0.026943197210598298,0.026943197210598298,0.034345763857416466
,,,,0.8526822741066653,1.0,,0.1500342383213364,1.3549091837607955e-15,-0.043666503721443234,-0.29233925349944706,1.3549091837607955e-15,,0.11229959720794142,0.19349496678689102,,0.28391951854336306,0.37788462767339204,,,-0.1448291445174866,-0.2414983169969797,,1.3549091837607953e-15,0.2161099536470649,0.2106693051499925,0.2106693051499925,0.25381127393617325
0.10769314589322815,,0.10903579840321857,-0.10686492811558403,0.100667117362109,,1.0,0.49875656766311366,0.035118198788580954,0.3953678050927826,0.3238892667706426,0.025476743737837086,-0.57800774385771,0.23969663141246758,-0.32023955455669034,-0.020022407886316682,-0.4424607867784656,0.005870459365411233,-0.03182264216841658,-0.025500573981036723,0.7487608325058899,0.28951436789803386,0.8029903730892983,-0.08910282758276637,0.3456190673295002,0.35077473186390856,0.35077473186390856,0.358829404047232
0.11416922809651488,,0.11818596730168544,-0.11335558817644414,0.022505135093939123,0.1500342383213364,0.49875656766311366,1.0,0.04139897212371149,0.6237014031695104,0.3972696852756781,0.048038891836347464,-0.25250784768509815,0.2134382047090716,-0.2756502994319749,-0.04360585683178087,-0.33453547341387746,0.023868798877326455,-0.005438549599661206,0.01050487552280294,0.4737448037024528,0.1411850266331198,0.48548752921050187,-0.047725409151933885,0.2819792964190315,0.254165142209182,0.254165142209182,0.24730351127139774
-0.00417694014080151,,-0.004169292356569209,0.004144817241502067,0.04537905994435469,1.3549091837607955e-15,0.035118198788580954,0.04139897212371149,1.0,0.07008807530651513,0.040467853747908414,-0.0009881300494369084,-0.00822118037441947,0.07895293683203247,0.011713434646503361,0.0007767168156723274,-0.006381412283021078,0.010788165984753774,-0.004334468095975755,0.000989549215360794,0.03280984128164609,0.02110299107506818,0.03259843180411032,-0.0026110937769140744,-0.002702300176728004,0.011695332546578681,0.011695332546578681,-0.011538643255513932
0.09009901391456071,,0.08303501199502698,-0.08746650261507087,-0.10268578338857183,-0.043666503721443234,0.3953678050927826,0.6237014031695104,0.07008807530651513,1.0,0.6895887782291141,0.050845886043648814,-0.37033712763800736,0.2518183337277282,-0.2520987978331067,-0.040071174561005146,-0.22143945717085003,0.035132623143396775,-0.04003582023878736,0.03263160248423659,0.5021605490617566,0.315155432667298,0.4418153735203384,-0.04239123048817586,0.12963391079930547,0.20682152011057547,0.20682152011057547,0.1798602390265719
0.04680786651393372,,0.035213815488729504,-0.026683050351747544,-0.30355931666775404,-0.29233925349944706,0.3238892667706426,0.3972696852756781,0.040467853747908414,0.6895887782291141,1.0,0.05287939138461013,-0.4774834331765223,0.19816016073710696,-0.22847375275357465,-0.041650112308210196,-0.14008085677301887,0.02567612448856826,-0.05067139948498447,0.004507645540233774,0.5245698793651665,0.4168812842283774,0.40145696942688064,-0.024796789143100927,0.08212157805192606,0.17762785508587192,0.17762785508587192,0.14183177164102612
-0.0030301905350021236,,-0.0030246121268944198,0.0030068867522968752,0.028948363006452094,1.3549091837607955e-15,0.025476743737837086,0.048038891836347464,-0.0009881300494369084,0.050845886043648814,0.05287939138461013,1.0,0.016484271511122757,0.10079357826021612,0.008497593358230903,0.0005634742727009666,-0.04049572622096783,0.008809822685244481,-0.0031444688400007643,0.0007178750897343369,0.058657301719855094,0.022910327904708257,0.015641713584391488,-0.0018942358646017814,0.0055621978833428455,0.008884772035156727,0.008884772035156727,0.02329756379262115
-0.12657282065404743,,-0.12777587778465274,0.02372384326182285,0.03401451897930977,,-0.57800774385771,-0.25250784768509815,-0.00822118037441947,-0.37033712763800736,-0.4774834331765223,0.016484271511122757,1.0,-0.2828493771585516,0.2239121959875009,0.02876260534242887,0.3319222883673946,-0.006276845278622651,0.07232845146034851,-0.01651242108744523,-0.6846177786055129,-0.34458913264174523,-0.6907239801419601,0.043564920310544944,-0.15118468775737962,-0.2175272369580482,-0.2175272369580482,-0.17502495980632243
0.29084480626720505,,0.310525214071432,-0.0783441895230967,0.180065798071683,0.11229959720794142,0.23969663141246758,0.2134382047090716,0.07895293683203247,0.2518183337277282,0.19816016073710696,0.10079357826021612,-0.2828493771585516,1.0,-0.10250143991284857,0.007018661143646568,-0.2381667538214091,0.10441969912400705,-0.030540824679255445,0.006972302700764093,0.3081586646348862,0.18432300275170735,0.3193095492331167,-0.018397224554071834,0.1866101003870035,0.10809233455066353,0.10809233455066353,0.08364526382017934
-0.04075362514922494,,-0.03005745012016585,0.18476313309826792,-0.07143602805134683,0.19349496678689102,-0.32023955455669034,-0.2756502994319749,0.011713434646503361,-0.2520987978331067,-0.22847375275357465,0.008497593358230903,0.2239121959875009,-0.10250143991284857,1.0,-0.02091170895345767,0.24659561750949643,-0.03862720571789846,0.03712455488412933,-0.00847545150702904,-0.36469165601686915,-0.0993038336355671,-0.36702923508050744,0.02245534729766867,-0.10403604493556715,-0.17182146642271648,-0.17182146642271648,-0.13812374070665856
0.0023819020138309862,,0.0030313726592540915,-0.029998237964584874,-0.009430549415978956,,-0.020022407886316682,-0.04360585683178087,0.0007767168156723274,-0.040071174561005146,-0.041650112308210196,0.0005634742727009666,0.02876260534242887,0.007018661143646568,-0.02091170895345767,1.0,0.024888908166683456,0.007131334240982338,0.002471741029488909,-0.0005642849149126244,-0.01339357218700039,0.012322850283355117,-0.022550560239359942,0.0014889667092973108,0.013788567531072165,0.027709701807136267,0.027709701807136267,0.03216808566603882
-0.12469563654040837,,-0.12531218470466934,0.07384870941722414,-0.21660871868434795,0.28391951854336306,-0.4424607867784656,-0.33453547341387746,-0.006381412283021078,-0.22143945717085003,-0.14008085677301887,-0.04049572622096783,0.3319222883673946,-0.2381667538214091,0.24659561750949643,0.024888908166683456,1.0,-0.050656061783229685,0.03551789277663884,-0.021097814866675668,-0.4821477756449942,-0.09050014700239038,-0.5461360642425777,0.032405186339213236,-0.15499672122899136,-0.17555118491873462,-0.17555118491873462,-0.15644316464097952
0.1172997839413237,,0.12149502475639377,0.0027605818054763543,0.0636724039621391,0.37788462767339204,0.005870459365411233,0.023868798877326455,0.010788165984753774,0.035132623143396775,0.02567612448856826,0.008809822685244481,-0.006276845278622651,0.10441969912400705,-0.03862720571789846,0.007131334240982338,-0.050656061783229685,1.0,-0.9710359387667822,-0.0011385992210085907,0.06981669153071504,0.002735300631062118,0.09378251833943446,0.009781123134564435,-0.051438799153953906,0.10254538084065892,0.10254538084065892,0.0709999501056037
-0.013292149206733321,,-0.013270961112894587,0.013189923627080002,-0.015106688273454363,,-0.03182264216841658,-0.005438549599661206,-0.004334468095975755,-0.04003582023878736,-0.05067139948498447,-0.0031444688400007643,0.07232845146034851,-0.030540824679255445,0.03712455488412933,0.002471741029488909,0.03551789277663884,-0.9710359387667822,1.0,0.01004201339226154,-0.09554892295564597,-0.03495785833357363,-0.10251949360535388,-0.00830920313759421,0.1039689789610163,-0.0960401846619528,-0.0960401846619528,-0.06419395756160512
0.003034567454814952,,0.0030291157929199213,-0.003011229587308347,-0.001159255969799606,,-0.025500573981036723,0.01050487552280294,0.000989549215360794,0.03263160248423659,0.004507645540233774,0.0007178750897343369,-0.01651242108744523,0.006972302700764093,-0.00847545150702904,-0.0005642849149126244,-0.021097814866675668,-0.0011385992210085907,0.01004201339226154,1.0,0.023201216035969578,0.007980762209302172,0.023404857713969295,0.0018969633024182976,-0.01071097759344692,-0.008891652982768417,-0.008891652982768417,-0.0233436842137164
0.09116816483867322,,0.09029738102463478,-0.14427059533642253,-0.002775445405986517,-0.1448291445174866,0.7487608325058899,0.4737448037024528,0.03280984128164609,0.5021605490617566,0.5245698793651665,0.058657301719855094,-0.6846177786055129,0.3081586646348862,-0.36469165601686915,-0.01339357218700039,-0.4821477756449942,0.06981669153071504,-0.09554892295564597,0.023201216035969578,1.0,0.5191071796241438,0.8754524973591238,-0.06122487742851316,0.23125692739239942,0.3651254610527715,0.3651254610527715,0.3215267907937706
-0.04592243889107232,,-0.05267709148275051,-0.07528903588932541,-0.21514531758801597,-0.2414983169969797,0.28951436789803386,0.1411850266331198,0.02110299107506818,0.315155432667298,0.4168812842283774,0.022910327904708257,-0.34458913264174523,0.18432300275170735,-0.0993038336355671,0.012322850283355117,-0.09050014700239038,0.002735300631062118,-0.03495785833357363,0.007980762209302172,0.5191071796241438,1.0,0.32476888305808327,-0.020970665260968725,0.05380241236754562,0.17477888648235557,0.17477888648235557,0.16495454226862874
0.28612408505613723,,0.29682352058699835,-0.04846547561632022,0.1207302973357214,,0.8029903730892983,0.48548752921050187,0.03259843180411032,0.4418153735203384,0.40145696942688064,0.015641713584391488,-0.6907239801419601,0.3193095492331167,-0.36702923508050744,-0.022550560239359942,-0.5461360642425777,0.09378251833943446,-0.10251949360535388,0.023404857713969295,0.8754524973591238,0.32476888305808327,1.0,-0.061740904117199374,0.338368226663117,0.39240920938337565,0.39240920938337565,0.3334649838453134
-0.008007189049227792,,-0.007993157562428547,0.00794560893234111,-0.007037111307945662,1.3549091837607953e-15,-0.08910282758276637,-0.047725409151933885,-0.0026110937769140744,-0.04239123048817586,-0.024796789143100927,-0.0018942358646017814,0.043564920310544944,-0.018397224554071834,0.02245534729766867,0.0014889667092973108,0.032405186339213236,0.009781123134564435,-0.00830920313759421,0.0018969633024182976,-0.06122487742851316,-0.020970665260968725,-0.061740904117199374,1.0,-0.08848846407501285,-0.06431600627924185,-0.06431600627924185,-0.0743436731490301
